WBAN,DewPointCelsius,DryBulbCelsius,RelativeHumidity,Visibility,WetBulbCelsius,WindDirection,WindSpeed,Latitude,Longitude,StationHeight,features,prediction
12810,19.133122819680025,22.69848430169614,82.42283170937087,15.67882352941187,20.423168531216174,154.27763743534223,12.674649945867912,27.85,-82.5166699999992,4.269999999999984,"[19.133122819680025,22.69848430169614,82.42283170937087,15.67882352941187,20.423168531216174,154.27763743534223,12.674649945867912,27.85,-82.5166699999992,4.269999999999984]",0
4827,3.9137000385554557,8.916977252281198,73.68692970055262,14.38025832155258,6.59723685901555,147.48746947693098,8.691391209356116,40.13333000000037,-80.28332999999891,360.8800000000032,"[3.9137000385554557,8.916977252281198,73.68692970055262,14.38025832155258,6.59723685901555,147.48746947693098,8.691391209356116,40.13333000000037,-80.28332999999891,360.8800000000032]",3
4853,6.3439206516820095,11.567121737818669,72.34032282395535,14.436160808568484,8.936061246040122,178.5789711872077,16.53289938150552,41.5175000000007,-81.68361000000003,178.0,"[6.3439206516820095,11.567121737818669,72.34032282395535,14.436160808568484,8.936061246040122,178.5789711872077,16.53289938150552,41.5175000000007,-81.68361000000003,178.0]",0
4868,5.022474130915016,9.990785955121513,73.78955935356353,14.765834205325065,7.545029647715376,161.64050691780025,10.459018137425875,41.01916999999965,-89.38638999999968,173.13000000000162,"[5.022474130915016,9.990785955121513,73.78955935356353,14.765834205325065,7.545029647715376,161.64050691780025,10.459018137425875,41.01916999999965,-89.38638999999968,173.13000000000162]",0
4963,2.6050813008130134,8.08164343786296,71.23554006968641,14.674221254355505,5.512502903600459,144.27003484320556,9.197997096399527,43.01916999999964,-91.12361000000085,201.47000000000094,"[2.6050813008130134,8.08164343786296,71.23554006968641,14.674221254355505,5.512502903600459,144.27003484320556,9.197997096399527,43.01916999999964,-91.12361000000085,201.47000000000094]",0
4975,3.469373303434439,7.318600259648295,79.92659034580431,14.29342499704952,5.4201876549038195,180.98076242181045,17.157010503953753,43.2083300000005,-95.83333000000063,432.51000000000425,"[3.469373303434439,7.318600259648295,79.92659034580431,14.29342499704952,5.4201876549038195,180.98076242181045,17.157010503953753,43.2083300000005,-95.83333000000063,432.51000000000425]",3
4922,1.4876710712600283,5.526132609721567,77.91829872581407,14.585868334119967,3.5730946201038196,187.17142520056632,14.609647239263811,45.77971999999949,-96.54471999999977,313.029999999999,"[1.4876710712600283,5.526132609721567,77.91829872581407,14.585868334119967,3.5730946201038196,187.17142520056632,14.609647239263811,45.77971999999949,-96.54471999999977,313.029999999999]",3
4942,2.280388978930308,7.9047500311681835,70.86747288368034,14.756059094876047,5.1767547687320805,158.3817479117317,12.965030544819847,42.77778000000027,-96.19361000000073,364.5400000000024,"[2.280388978930308,7.9047500311681835,70.86747288368034,14.756059094876047,5.1767547687320805,158.3817479117317,12.965030544819847,42.77778000000027,-96.19361000000073,364.5400000000024]",3
4954,-2.6852846401718584,3.746628475951784,66.86412459720731,14.11148943788051,1.2345924334646208,124.23797589211124,7.575775152166124,46.41861000000044,-92.80444000000003,327.9599999999981,"[-2.6852846401718584,3.746628475951784,66.86412459720731,14.11148943788051,1.2345924334646208,124.23797589211124,7.575775152166124,46.41861000000044,-92.80444000000003,327.9599999999981]",3
4971,-1.4911660777385158,2.8412838633686692,74.67308598351,14.6919199057716,1.0037161366313263,166.78857479387514,11.863049469964661,48.94138999999996,-95.34833000000033,327.35999999999416,"[-1.4911660777385158,2.8412838633686692,74.67308598351,14.6919199057716,1.0037161366313263,166.78857479387514,11.863049469964661,48.94138999999996,-95.34833000000033,327.35999999999416]",3
12883,16.41785896780787,21.98396780786919,74.15815022994379,18.352839167092537,18.598773633111897,115.14888860500767,9.592547904956554,28.0,-82.05000000000081,43.279999999999674,"[16.41785896780787,21.98396780786919,74.15815022994379,18.352839167092537,18.598773633111897,115.14888860500767,9.592547904956554,28.0,-82.05000000000081,43.279999999999674]",0
12975,14.630818563432832,20.5823285914179,71.34748134328358,14.560995802238875,17.08854944029851,120.50256529850746,10.386141557835813,29.518889999999672,-95.24167000000135,13.409999999999897,"[14.630818563432832,20.5823285914179,71.34748134328358,14.560995802238875,17.08854944029851,120.50256529850746,10.386141557835813,29.518889999999672,-95.24167000000135,13.409999999999897]",0
12826,20.22428369296074,24.621548166489795,77.7610541209763,15.684454073812148,21.72268600400897,138.7666548756043,12.805505836575875,25.483329999999526,-80.38332999999894,2.130000000000032,"[20.22428369296074,24.621548166489795,77.7610541209763,15.684454073812148,21.72268600400897,138.7666548756043,12.805505836575875,25.483329999999526,-80.38332999999894,2.130000000000032]",0
12886,18.29694468399655,22.176703215473704,80.58839472711593,15.360434273746556,19.739780707157813,154.11913268448933,11.296396451891086,28.616669999999722,-80.68332999999986,3.0499999999999745,"[18.29694468399655,22.176703215473704,80.58839472711593,15.360434273746556,19.739780707157813,154.11913268448933,11.296396451891086,28.616669999999722,-80.68332999999986,3.0499999999999745]",0
12906,15.53893340010015,21.527290936404608,71.66449674511767,14.692267776665092,17.944291437155726,125.89446670005007,10.457643965948918,29.616669999999722,-95.1666699999991,9.75,"[15.53893340010015,21.527290936404608,71.66449674511767,14.692267776665092,17.944291437155726,125.89446670005007,10.457643965948918,29.616669999999722,-95.1666699999991,9.75]",0
4949,5.93754094525036,11.0496197941039,74.18940102948058,14.74867922321021,8.399549602246143,187.07182966775855,13.971750116986437,40.52028000000043,-90.65222000000173,215.49000000000058,"[5.93754094525036,11.0496197941039,74.18940102948058,14.74867922321021,8.399549602246143,187.07182966775855,13.971750116986437,40.52028000000043,-90.65222000000173,215.49000000000058]",0
4895,0.23562818729717389,5.000446221604086,74.26587853500232,14.352309341678357,2.876761706073249,158.8641631896152,10.389719517848857,44.5499999999995,-89.53332999999884,338.3299999999949,"[0.23562818729717389,5.000446221604086,74.26587853500232,14.352309341678357,2.876761706073249,158.8641631896152,10.389719517848857,44.5499999999995,-89.53332999999884,338.3299999999949]",3
4984,-0.7676130389064143,3.5098726486739107,76.46874634887253,14.224960859913638,1.686558009113216,141.6485570744246,7.521116952915056,46.99000000000063,-94.20388999999895,406.6000000000015,"[-0.7676130389064143,3.5098726486739107,76.46874634887253,14.224960859913638,1.686558009113216,141.6485570744246,7.521116952915056,46.99000000000063,-94.20388999999895,406.6000000000015]",3
4813,4.457313372445883,11.651021646773215,64.86506170341897,14.533378515071899,8.127250657495445,188.86202710904308,10.608825611976528,40.766670000000445,-80.4000000000006,381.91000000000275,"[4.457313372445883,11.651021646773215,64.86506170341897,14.533378515071899,8.127250657495445,188.86202710904308,10.608825611976528,40.766670000000445,-80.4000000000006,381.91000000000275]",3
4980,2.188174538702565,6.661889288615527,75.98880120691656,14.731379250319236,4.535847742833937,185.1264941394917,15.114720320297103,44.319439999999524,-94.50222000000053,308.14999999999617,"[2.188174538702565,6.661889288615527,75.98880120691656,14.731379250319236,4.535847742833937,185.1264941394917,15.114720320297103,44.319439999999524,-94.50222000000053,308.14999999999617]",3
4863,2.056387396189547,6.668124084025414,75.42830972154373,13.65250061064982,4.534410112359544,137.28444064484611,6.855620420127011,44.986389999999176,-85.20305999999984,189.88999999999993,"[2.056387396189547,6.668124084025414,75.42830972154373,13.65250061064982,4.534410112359544,137.28444064484611,6.855620420127011,44.986389999999176,-85.20305999999984,189.88999999999993]",0
12897,19.3102423036404,23.80386281165866,77.71175231183425,15.091490694135619,20.912624370829914,119.4375512115182,11.514955519138475,26.152200000000345,-81.77519999999845,7.010000000000124,"[19.3102423036404,23.80386281165866,77.71175231183425,15.091490694135619,20.912624370829914,119.4375512115182,11.514955519138475,26.152200000000345,-81.77519999999845,7.010000000000124]",0
4934,-1.0896390454490945,3.2108766039093415,76.5043170643962,14.474156373666007,1.2742475116920438,174.76376064276292,14.61362573450055,48.752499999999586,-96.942779999999,249.63000000000238,"[-1.0896390454490945,3.2108766039093415,76.5043170643962,14.474156373666007,1.2742475116920438,174.76376064276292,14.61362573450055,48.752499999999586,-96.942779999999,249.63000000000238]",3
4871,4.5973190031888596,9.053879768513063,75.96450927128853,14.10166587929619,6.887073343569148,187.79437817408763,15.531199952757785,41.93167000000075,-88.70805999999898,278.8900000000043,"[4.5973190031888596,9.053879768513063,75.96450927128853,14.10166587929619,6.887073343569148,187.79437817408763,15.531199952757785,41.93167000000075,-88.70805999999898,278.8900000000043]",3
4901,4.443529136438102,10.22539199625557,71.23917622279428,14.941388953896661,7.3081324596302375,188.54025274982448,16.951330446992753,40.89305999999949,-97.99721999999932,549.8599999999909,"[4.443529136438102,10.22539199625557,71.23917622279428,14.941388953896661,7.3081324596302375,188.54025274982448,16.951330446992753,40.89305999999949,-97.99721999999932,549.8599999999909]",3
4906,2.3413215126748907,7.391730156531392,73.18430530544397,14.693955534007575,4.935378861338139,202.21360299210417,16.223539271367233,42.04943999999967,-93.8475000000016,353.57000000000494,"[2.3413215126748907,7.391730156531392,73.18430530544397,14.693955534007575,4.935378861338139,202.21360299210417,16.223539271367233,42.04943999999967,-93.8475000000016,353.57000000000494]",3
4920,1.9257843975094664,8.45062873885973,68.44268099133195,14.679717983152337,5.191716518129653,191.45708704675863,16.500592723721176,42.436389999999705,-93.86860999999938,341.6799999999951,"[1.9257843975094664,8.45062873885973,68.44268099133195,14.679717983152337,5.191716518129653,191.45708704675863,16.500592723721176,42.436389999999705,-93.86860999999938,341.6799999999951]",3
4960,1.394736842105263,6.179287305122495,74.20706833899895,14.440474739186598,3.8771070214511814,174.28964951353885,14.424068690657608,44.77861000000046,-95.03278000000066,327.95999999999805,"[1.394736842105263,6.179287305122495,74.20706833899895,14.440474739186598,3.8771070214511814,174.28964951353885,14.424068690657608,44.77861000000046,-95.03278000000066,327.95999999999805]",3
4883,3.1163901869158934,8.253551401869165,72.23709112149533,13.81210221962626,5.8546612149532695,172.17406542056074,11.87338785046729,43.96250000000057,-86.40778000000091,196.60000000000258,"[3.1163901869158934,8.253551401869165,72.23709112149533,13.81210221962626,5.8546612149532695,172.17406542056074,11.87338785046729,43.96250000000057,-86.40778000000091,196.60000000000258]",0
12911,13.177489230769233,19.911704615384618,69.70227692307692,15.524046769230864,16.055415384615383,162.62966153846153,13.504276307692306,29.53249999999997,-98.26230000000076,232.25999999999965,"[13.177489230769233,19.911704615384618,69.70227692307692,15.524046769230864,16.055415384615383,162.62966153846153,13.504276307692306,29.53249999999997,-98.26230000000076,232.25999999999965]",3
12924,16.189538106235524,22.85846420323326,68.86760969976905,15.327668013856902,18.791870669745958,138.34642032332565,19.36271997690532,27.77419999999986,-97.51219999999874,13.409999999999894,"[16.189538106235524,22.85846420323326,68.86760969976905,15.327668013856902,18.791870669745958,138.34642032332565,19.36271997690532,27.77419999999986,-97.51219999999874,13.409999999999894]",0
4886,4.316346828925816,9.20954832670256,74.3078633278727,14.124822724081536,6.855452843435524,168.38989000702082,11.40857067633981,41.93332999999986,-85.05249999999944,292.29999999999706,"[4.316346828925816,9.20954832670256,74.3078633278727,14.124822724081536,6.855452843435524,168.38989000702082,11.40857067633981,41.93332999999986,-85.05249999999944,292.29999999999706]",3
4836,-0.9786680662467918,3.995509680429201,73.14648938651737,13.802906461394988,1.951638675064143,207.76825285747609,14.523568929321211,47.28556000000009,-68.31332999999951,304.79999999999654,"[-0.9786680662467918,3.995509680429201,73.14648938651737,13.802906461394988,1.951638675064143,207.76825285747609,14.523568929321211,47.28556000000009,-68.31332999999951,304.79999999999654]",3
12932,15.42184873949577,21.966848147709797,70.4013492721032,15.031838679133708,18.071434489288674,137.06474138951356,14.893408687418633,27.741110000000177,-98.02472000000091,54.860000000000426,"[15.42184873949577,21.966848147709797,70.4013492721032,15.031838679133708,18.071434489288674,137.06474138951356,14.893408687418633,27.741110000000177,-98.02472000000091,54.860000000000426]",0
4854,1.2224981604120686,5.551054697081195,76.91335540838853,12.97496872700521,3.5135945548197203,162.98749080206034,11.617725656119687,45.01333000000065,-84.70139000000043,404.7699999999966,"[1.2224981604120686,5.551054697081195,76.91335540838853,12.97496872700521,3.5135945548197203,162.98749080206034,11.617725656119687,45.01333000000065,-84.70139000000043,404.7699999999966]",3
4872,4.291724779172479,9.962935843793584,70.28324035332403,14.46112680148778,7.245571827057181,157.26464435146443,9.12650337052533,41.7358300000005,-83.6552799999994,203.9100000000027,"[4.291724779172479,9.962935843793584,70.28324035332403,14.46112680148778,7.245571827057181,157.26464435146443,9.12650337052533,41.7358300000005,-83.6552799999994,203.9100000000027]",0
4903,3.7833547557840617,8.529627249357327,74.98354755784062,14.507965295629914,6.206304627249362,193.33868894601542,15.190028277634982,41.27582999999951,-91.67332999999931,229.82000000000406,"[3.7833547557840617,8.529627249357327,74.98354755784062,14.507965295629914,6.206304627249362,193.33868894601542,15.190028277634982,41.27582999999951,-91.67332999999931,229.82000000000406]",3
4953,2.784882181625629,7.4786867884564465,74.40726767275615,14.419575721472155,5.297729679639934,164.4248080487159,13.005685729414884,42.22389000000031,-91.16556000000081,258.779999999999,"[2.784882181625629,7.4786867884564465,74.40726767275615,14.419575721472155,5.297729679639934,164.4248080487159,13.005685729414884,42.22389000000031,-91.16556000000081,258.779999999999]",3
4911,-3.8304906542056076,1.4595210280373832,70.45712616822429,13.71402803738327,-0.6038434579439224,190.22196261682242,10.847193925233642,47.83805999999926,-90.38306000000004,548.0300000000085,"[-3.8304906542056076,1.4595210280373832,70.45712616822429,13.71402803738327,-0.6038434579439224,190.22196261682242,10.847193925233642,47.83805999999926,-90.38306000000004,548.0300000000085]",3
4955,3.080421761916646,7.218679810331919,77.27414524581981,14.286703269278847,5.245308210631398,176.31582231095584,15.498419016720748,42.68083000000035,-91.97443999999963,327.9599999999983,"[3.080421761916646,7.218679810331919,77.27414524581981,14.286703269278847,5.245308210631398,176.31582231095584,15.498419016720748,42.68083000000035,-91.97443999999963,327.9599999999983]",3
4850,4.897703695069356,10.689573376850452,69.53677584800093,14.226517076582429,7.822875626529892,183.01608579088472,14.44134514512182,40.70750000000037,-84.02722000000162,297.17999999999523,"[4.897703695069356,10.689573376850452,69.53677584800093,14.226517076582429,7.822875626529892,183.01608579088472,14.44134514512182,40.70750000000037,-84.02722000000162,297.17999999999523]",3
4978,1.975228926978164,6.51285513031228,75.95585818267199,14.13459556233867,4.303557173045315,194.3813101667058,16.71543554825077,44.017779999999256,-92.83138999999962,397.7600000000039,"[1.975228926978164,6.51285513031228,75.95585818267199,14.13459556233867,4.303557173045315,194.3813101667058,16.71543554825077,44.017779999999256,-92.83138999999962,397.7600000000039]",3
4996,3.866491841491845,9.376847319347332,71.71241258741259,14.564593822843925,6.667488344988343,166.24475524475525,11.650625291375288,42.04582999999937,-90.10805999999903,187.75999999999806,"[3.866491841491845,9.376847319347332,71.71241258741259,14.564593822843925,6.667488344988343,166.24475524475525,11.650625291375288,42.04582999999937,-90.10805999999903,187.75999999999806]",0
12809,15.954754853570254,21.071487331359,76.17036854228364,13.779768015794678,18.024383020730518,116.63540638367884,9.569202040144782,27.950000000000255,-81.78332999999911,38.09999999999984,"[15.954754853570254,21.071487331359,76.17036854228364,13.779768015794678,18.024383020730518,116.63540638367884,9.569202040144782,27.950000000000255,-81.78332999999911,38.09999999999984]",0
4974,2.0504050994876746,8.446437507446698,67.3295007744549,14.858526152746437,5.414232098177052,160.1304658644108,10.112917312045745,44.85694000000058,-93.03278000000076,67.05999999999969,"[2.0504050994876746,8.446437507446698,67.3295007744549,14.858526152746437,5.414232098177052,160.1304658644108,10.112917312045745,44.85694000000058,-93.03278000000076,67.05999999999969]",0
12898,17.579084400086785,23.77348665654155,70.00867867216316,10.964571490561953,19.90198524625732,150.84378390106315,17.339305706226906,28.51667000000021,-80.79999999999951,10.36000000000003,"[17.579084400086785,23.77348665654155,70.00867867216316,10.964571490561953,19.90198524625732,150.84378390106315,17.339305706226906,28.51667000000021,-80.79999999999951,10.36000000000003]",0
4904,2.704920049200492,7.065867158671587,76.82773677736778,14.090111931119376,4.9638991389913905,196.02460024600245,18.439408364083665,43.07777999999969,-94.27193999999929,371.54999999999546,"[2.704920049200492,7.065867158671587,76.82773677736778,14.090111931119376,4.9638991389913905,196.02460024600245,18.439408364083665,43.07777999999969,-94.27193999999929,371.54999999999546]",3
4982,0.2712258664805769,5.5490811816701555,71.78588043731101,14.499191090951484,3.0870434984880197,194.8621772505234,14.0703291463131,45.30556000000047,-96.42416999999884,335.27999999999895,"[0.2712258664805769,5.5490811816701555,71.78588043731101,14.499191090951484,3.0870434984880197,194.8621772505234,14.0703291463131,45.30556000000047,-96.42416999999884,335.27999999999895]",3
4941,2.287323450449399,6.494338741683203,77.82094081942337,14.623015641414833,4.449299638146382,159.00548616785338,11.021004435625066,45.14693999999947,-94.5072199999996,347.470000000001,"[2.287323450449399,6.494338741683203,77.82094081942337,14.623015641414833,4.449299638146382,159.00548616785338,11.021004435625066,45.14693999999947,-94.5072199999996,347.470000000001]",3
12912,15.505592909535421,20.910226161369195,74.5380195599022,14.170431540342367,17.664767726161376,146.34657701711492,14.945349633251839,28.861400000000103,-96.93030000000023,35.65999999999986,"[15.505592909535421,20.910226161369195,74.5380195599022,14.170431540342367,17.664767726161376,146.34657701711492,14.945349633251839,28.861400000000103,-96.93030000000023,35.65999999999986]",0
12971,12.978263997122658,19.907601007073495,68.81069416137154,15.040718738760425,15.883215441793546,139.90648603284978,13.377334252487707,29.708900000000092,-98.04580000000014,196.60000000000252,"[12.978263997122658,19.907601007073495,68.81069416137154,15.040718738760425,15.883215441793546,139.90648603284978,13.377334252487707,29.708900000000092,-98.04580000000014,196.60000000000252]",0
12916,15.552541070795389,20.658692825907114,74.37140999881811,15.136827207185995,17.618798014419095,136.41886301855573,12.65636272308238,29.993299999999678,-90.25110000000093,6.099999999999957,"[15.552541070795389,20.658692825907114,74.37140999881811,15.136827207185995,17.618798014419095,136.41886301855573,12.65636272308238,29.993299999999678,-90.25110000000093,6.099999999999957]",0
13919,8.70606132919699,15.171858966710417,68.81380503519867,15.417547428707891,11.677723422026007,181.9538241259993,17.647499701706256,35.41666999999968,-97.38332999999862,393.5,"[8.70606132919699,15.171858966710417,68.81380503519867,15.417547428707891,11.677723422026007,181.9538241259993,17.647499701706256,35.41666999999968,-97.38332999999862,393.5]",3
13869,13.356824943472573,18.730298702844223,74.24937522313459,14.710198143520248,15.699178864691183,124.90777103415446,8.51880875877662,31.535560000000185,-84.19443999999943,58.830000000001014,"[13.356824943472573,18.730298702844223,74.24937522313459,14.710198143520248,15.699178864691183,124.90777103415446,8.51880875877662,31.535560000000185,-84.19443999999943,58.830000000001014]",0
14616,3.793665912608644,7.734313608762948,78.93939754732706,14.03734075485185,6.057637814025478,168.8141445410168,10.268240266698415,44.4500000000005,-68.36667000000068,25.90999999999988,"[3.793665912608644,7.734313608762948,78.93939754732706,14.03734075485185,6.057637814025478,168.8141445410168,10.268240266698415,44.4500000000005,-68.36667000000068,25.90999999999988]",0
13707,8.317024576473397,13.064477451682174,75.64906943450251,15.252191004533618,10.770382963493198,199.17919350990218,14.715483774755429,39.133330000000356,-75.46667000000106,9.140000000000091,"[8.317024576473397,13.064477451682174,75.64906943450251,15.252191004533618,10.770382963493198,199.17919350990218,14.715483774755429,39.133330000000356,-75.46667000000106,9.140000000000091]",0
12978,14.242894894894908,21.074498498498507,69.1403003003003,14.947356156156266,17.092846846846847,127.01921921921922,8.846875675675669,29.90778,-96.94999999999887,98.7600000000003,"[14.242894894894908,21.074498498498507,69.1403003003003,14.947356156156266,17.092846846846847,127.01921921921922,8.846875675675669,29.90778,-96.94999999999887,98.7600000000003]",0
13714,10.431592164741334,15.84725640381718,73.6473505775992,15.455441988950367,12.994004269211445,159.48643897538926,9.834517202410845,35.17388999999948,-79.00888999999918,66.44999999999963,"[10.431592164741334,15.84725640381718,73.6473505775992,15.455441988950367,12.994004269211445,159.48643897538926,9.834517202410845,35.17388999999948,-79.00888999999918,66.44999999999963]",0
13827,9.566499326558116,14.596577690706507,74.97802130525285,14.610021427696918,11.940516713603527,123.60536304640627,8.390831394636946,36.00889000000006,-86.51999999999879,165.5099999999982,"[9.566499326558116,14.596577690706507,74.97802130525285,14.610021427696918,11.940516713603527,123.60536304640627,8.390831394636946,36.00889000000006,-86.51999999999879,165.5099999999982]",0
14610,0.5053732303732249,5.8970978120978135,71.21692406692407,13.964175675675746,3.6601351351351377,137.66151866151867,8.2182072072072,45.647700000000526,-68.69249999999958,122.52999999999915,"[0.5053732303732249,5.8970978120978135,71.21692406692407,13.964175675675746,3.6601351351351377,137.66151866151867,8.2182072072072,45.647700000000526,-68.69249999999958,122.52999999999915]",0
13886,8.73539041337888,15.97028029678483,65.75780237898952,15.062013308208783,12.287304204451768,129.97350135437523,9.858729831586375,34.846109999999726,-82.34610999999907,319.4299999999951,"[8.73539041337888,15.97028029678483,65.75780237898952,15.062013308208783,12.287304204451768,129.97350135437523,9.858729831586375,34.846109999999726,-82.34610999999907,319.4299999999951]",3
13897,8.459823856247793,14.901856011348864,68.34690861803996,14.99201442250866,11.54971036765575,156.09114552547584,10.086133112661061,36.11880000000017,-86.6891000000013,184.39999999999762,"[8.459823856247793,14.901856011348864,68.34690861803996,14.99201442250866,11.54971036765575,156.09114552547584,10.086133112661061,36.11880000000017,-86.6891000000013,184.39999999999762]",0
12986,15.911290701775027,20.651199012577887,76.63876807335136,14.649334665569645,17.782261666862574,141.89902433290231,14.735441401199022,28.654170000000168,-96.68138999999925,9.140000000000093,"[15.911290701775027,20.651199012577887,76.63876807335136,14.649334665569645,17.782261666862574,141.89902433290231,14.735441401199022,28.654170000000168,-96.68138999999925,9.140000000000093]",0
13748,11.98171481610395,17.296090033646596,73.44181459566074,15.11020071934108,14.417101751943374,142.86808214410024,11.353096066829098,34.26750000000055,-77.89970000000122,11.57999999999994,"[11.98171481610395,17.296090033646596,73.44181459566074,15.11020071934108,14.417101751943374,142.86808214410024,11.353096066829098,34.26750000000055,-77.89970000000122,11.57999999999994]",0
13939,11.857010550996494,16.973604923798355,74.36735052754982,14.624979484173583,14.020246189917943,138.69753810082062,11.697099648300117,33.4824999999995,-90.98528000000064,39.319999999999766,"[11.857010550996494,16.973604923798355,74.36735052754982,14.624979484173583,14.020246189917943,138.69753810082062,11.697099648300117,33.4824999999995,-90.98528000000064,39.319999999999766]",0
13996,5.532448480614743,12.538071952497384,65.38945162417045,14.742703457911368,8.974339271160787,161.72313424147166,12.85904121550821,39.072499999999444,-95.62610000000065,269.75,"[5.532448480614743,12.538071952497384,65.38945162417045,14.742703457911368,8.974339271160787,161.72313424147166,12.85904121550821,39.072499999999444,-95.62610000000065,269.75]",3
14845,3.254935747663551,8.68992406542056,71.01915887850467,14.649842873831854,6.1126577102803745,184.3160046728972,14.870035630841128,43.53306000000058,-84.07972000000102,204.22000000000094,"[3.254935747663551,8.68992406542056,71.01915887850467,14.649842873831854,6.1126577102803745,184.3160046728972,14.870035630841128,43.53306000000058,-84.07972000000102,204.22000000000094]",0
14777,3.628038366336627,10.059826732673272,67.12277227722772,14.51601485148522,7.042444306930692,168.47215346534654,10.169904084158407,41.333600000000686,-75.72690000000092,293.2200000000011,"[3.628038366336627,10.059826732673272,67.12277227722772,14.51601485148522,7.042444306930692,168.47215346534654,10.169904084158407,41.333600000000686,-75.72690000000092,293.2200000000011]",3
14751,5.275785231717433,11.781901149697758,67.32766386156217,14.299778949863777,8.700213345976053,168.82067085456916,9.525043261822917,40.21721999999962,-76.85139000000127,105.76999999999923,"[5.275785231717433,11.781901149697758,67.32766386156217,14.299778949863777,8.700213345976053,168.82067085456916,9.525043261822917,40.21721999999962,-76.85139000000127,105.76999999999923]",0
14827,5.146035242290745,9.91388824484118,74.58219336888477,14.25378680732676,7.54261534894505,184.08590308370043,14.068279619754245,40.97049999999964,-85.20629999999949,252.36999999999742,"[5.146035242290745,9.91388824484118,74.58219336888477,14.25378680732676,7.54261534894505,184.08590308370043,14.068279619754245,40.97049999999964,-85.20629999999949,252.36999999999742]",3
13739,5.72578543169653,13.461414940656276,62.38683965557366,14.843351757039887,9.765871538282523,196.1158948103328,14.046116476611594,39.86829999999931,-75.2310999999993,8.529999999999976,"[5.72578543169653,13.461414940656276,62.38683965557366,14.843351757039887,9.765871538282523,196.1158948103328,14.046116476611594,39.86829999999931,-75.2310999999993,8.529999999999976]",0
14764,2.9500233617568057,8.508322625861458,70.82297628781684,14.084811353813883,6.132975119728999,186.42506716505082,12.086438500175209,43.649700000000806,-70.30019999999966,19.200000000000216,"[2.9500233617568057,8.508322625861458,70.82297628781684,14.084811353813883,6.132975119728999,186.42506716505082,12.086438500175209,43.649700000000806,-70.30019999999966,19.200000000000216]",0
13728,7.695354282193473,13.977868145409735,69.20314232902034,14.704976586568167,10.900382008626,142.80776340110907,8.115428219346883,36.57280000000054,-79.3361000000004,179.83000000000152,"[7.695354282193473,13.977868145409735,69.20314232902034,14.704976586568167,10.900382008626,142.80776340110907,8.115428219346883,36.57280000000054,-79.3361000000004,179.83000000000152]",0
13857,14.573054594861658,19.19234807312253,77.6351902173913,15.246798418972428,16.523233695652184,153.8673418972332,10.371646492094856,30.96667000000021,-83.1999999999991,71.6299999999994,"[14.573054594861658,19.19234807312253,77.6351902173913,15.246798418972428,16.523233695652184,153.8673418972332,10.371646492094856,30.96667000000021,-83.1999999999991,71.6299999999994]",0
13824,14.309132251720744,19.195599803343164,75.97461897738447,15.498832350049264,16.41753318584071,154.1304080629302,10.452988569321528,32.016670000000545,-81.13332999999899,12.800000000000079,"[14.309132251720744,19.195599803343164,75.97461897738447,15.498832350049264,16.41753318584071,154.1304080629302,10.452988569321528,32.016670000000545,-81.13332999999899,12.800000000000079]",0
13814,11.005154639175258,18.024398625429555,65.8618556701031,15.542268041237095,14.014295532646047,167.01030927835052,15.126213058419244,35.9666699999999,-89.95000000000014,76.5,"[11.005154639175258,18.024398625429555,65.8618556701031,15.542268041237095,14.014295532646047,167.01030927835052,15.126213058419244,35.9666699999999,-89.95000000000014,76.5]",0
14702,3.5491736512808383,9.332628969425102,70.79925628615275,14.415600283319643,6.803305394876639,171.75067878644788,10.71857041671585,42.470000000000375,-71.28944000000035,40.54000000000062,"[3.5491736512808383,9.332628969425102,70.79925628615275,14.415600283319643,6.803305394876639,171.75067878644788,10.71857041671585,42.470000000000375,-71.28944000000035,40.54000000000062]",0
14747,3.818878527020566,9.32618962219034,70.73176709708274,14.397865255858518,6.75133907221425,204.5480631276901,16.75575860832139,42.493330000000356,-79.27221999999935,211.22999999999993,"[3.818878527020566,9.32618962219034,70.73176709708274,14.397865255858518,6.75133907221425,204.5480631276901,16.75575860832139,42.493330000000356,-79.27221999999935,211.22999999999993]",0
13940,4.207832022211939,12.025856085145765,62.53158260064785,15.298870893105144,7.979702683942625,178.86684405367885,19.240852036094424,38.34999999999956,-98.86667000000148,574.849999999994,"[4.207832022211939,12.025856085145765,62.53158260064785,15.298870893105144,7.979702683942625,178.86684405367885,19.240852036094424,38.34999999999956,-98.86667000000148,574.849999999994]",3
13963,10.032794552989941,16.43072232089994,68.77886323268206,14.918319123741965,12.917542924807586,148.4671403197158,10.901602131438718,34.72729999999964,-92.23889999999847,78.33000000000122,"[10.032794552989941,16.43072232089994,68.77886323268206,14.918319123741965,12.917542924807586,148.4671403197158,10.901602131438718,34.72729999999964,-92.23889999999847,78.33000000000122]",0
14605,1.732433081262749,7.341045492737963,70.77691753691033,13.757170807826263,5.01858120273677,184.71972152202616,10.586265154243183,44.31550000000042,-69.79720000000074,109.73000000000064,"[1.732433081262749,7.341045492737963,70.77691753691033,13.757170807826263,5.01858120273677,184.71972152202616,10.586265154243183,44.31550000000042,-69.79720000000074,109.73000000000064]",0
